 Placa ; Tipo de Vehiculo ; Marca ; Año de Fabricacion ; Año del Permiso ; Valor Permiso ; IPC ; Multa ; Correccion Monetaria ; Valor Total ; Fecha de Emision ; Codigo Sii ; Forma de Pago 
RS-9317;CAMIONETA;TOYOTA;1997;2017;23115;370;3523;0;27008;04-01-2018;CT235003597;Contado
WX-1619;CAMION;IVECO;2007;2017;140220;701;6341;0;147262;09-01-2018; ;Contado
GRZD-98;CAMION;JMC;2014;2017;46740;234;2114;0;49088;15-01-2018; ;Contado
HGSB-76;AUTOMOVIL;CHEVROLET;2015;2017;31720;317;2403;189;34440;22-01-2018;SD050028215;2da. Cuota
BLZW-95;CAMIONETA;JAC;2018;2018;218979;0;3285;0;222264;07-02-2018;CT117001118;Contado
YR-1539;CAMIONETA;MITSUBISHI;2005;2017;37063;630;6219;0;43912;20-02-2018;CT166002805;Contado
HWSG-82;CAMIONETA;NISSAN;2016;2018;344618;5859;-5257;0;345220;21-02-2018;CT176032716;Contado
FHBW-98;AUTOMOVIL;KIA MOTORS;2013;2018;79589;0;0;0;79589;27-02-2018;SD132014713;Contado
GSBX-79;STATION WAGON;SUZUKI;2014;2018;126866;0;0;0;126866;27-02-2018;SU229025114;Contado
CGBF-55;CAMIONETA;MITSUBISHI;2010;2018;45433;0;0;0;45433;28-02-2018;CT166004610;1ra. Cuota
WZ-8235;AUTOMOVIL;NISSAN;2007;2018;24500;0;0;0;24500;01-03-2018;SD176020707;Contado
YR-1539;CAMIONETA;MITSUBISHI;2005;2018;36589;0;0;0;36589;01-03-2018;CT166002805;Contado
RR-8706;FURGON;CITROEN;1998;2018;23510;0;0;0;23510;01-03-2018;CO052000898;Contado
JRXH-81;AUTOMOVIL;SUZUKI;2017;2018;36195;0;0;0;36195;01-03-2018;HB229014917;1ra. Cuota
DP-7165;JEEP;CHEVROLET;1991;2018;23510;0;0;0;23510;01-03-2018;SU050001791;Contado
DGXX-93;CAMIONETA;MAHINDRA;2011;2018;50189;0;0;0;50189;02-03-2018;CT154000211;Contado
CFYT-21;CAMIONETA;DODGE;2010;2018;106166;0;0;0;106166;02-03-2018;CT064005810;Contado
GFLS-46;CAMIONETA;FORD;2014;2018;251366;0;0;0;251366;02-03-2018;CT079017314;Contado
VC-1831;STATION WAGON;CHEVROLET;2003;2018;23510;0;0;0;23510;05-03-2018;SD050018103;Contado
PG-5841;JEEP;SUZUKI;1996;2018;23510;0;0;0;23510;05-03-2018;SU229002096;Contado
XF-5916;CAMIONETA;TOYOTA;2004;2018;23510;0;0;0;23510;06-03-2018;CT235003504;Contado
RP-8849;CAMIONETA;CHEVROLET;1998;2018;23510;0;0;0;23510;06-03-2018;CT050003798;Contado
WA-9261;CAMIONETA;MAZDA;2006;2018;53189;0;0;0;53189;06-03-2018;CT160007306;Contado
DGFR-66;STATION WAGON;TOYOTA;2011;2018;152966;0;0;0;152966;06-03-2018;VN235004811;Contado
BLPJ-76;CAMIONETA;MITSUBISHI;2009;2018;39795;0;0;0;39795;07-03-2018;CT166004609;1ra. Cuota
BPPV-77;STATION WAGON;SUZUKI;2008;2018;34995;0;0;0;34995;07-03-2018;SU229021008;1ra. Cuota
YRB-445;CARRO ARRASTRE;HECHIZO;2015;2018;23510;0;0;0;23510;07-03-2018; ;Contado
WF-7433;JEEP;SUZUKI;2006;2018;33989;0;0;0;33989;07-03-2018;SU229017506;Contado
EG-3646;FURGON;VOLKSWAGEN;1974;2018;23510;0;0;0;23510;07-03-2018;SD243000574;Contado
HXVS-20;FURGON;CITROEN;2016;2018;173666;0;0;0;173666;07-03-2018;CO052010116;Contado
GRYK-25;AUTOMOVIL;MERCEDES BENZ;2015;2018;409018;0;0;0;409018;07-03-2018;SD162039815;Contado
BVTG-47;STATION WAGON;MERCEDES BENZ;2009;2018;312618;0;0;0;312618;07-03-2018;SU162002509;Contado
YR-8474;CAMIONETA;MITSUBISHI;2005;2018;48389;0;0;0;48389;08-03-2018;CT166003505;Contado
TS-3573;AUTOMOVIL;CHEVROLET;2000;2018;23510;0;0;0;23510;08-03-2018;SD050017400;Contado
LJ-6522;CAMIONETA;MITSUBISHI;1994;2018;11755;0;0;0;11755;08-03-2018;CT166001194;1ra. Cuota
BBTT-91;AUTOMOVIL;SUZUKI;2008;2018;23510;0;0;0;23510;08-03-2018;HB229009208;Contado
WV-4458;STATION WAGON;DAIHATSU;2008;2018;53389;0;0;0;53389;08-03-2018;SU059010008;Contado
BWXF-94;CAMIONETA;NISSAN;2009;2018;80189;0;0;0;80189;08-03-2018;CT176022809;Contado
HJCV-61;AUTOMOVIL;VOLKSWAGEN;2016;2018;41395;0;0;0;41395;08-03-2018;SD243016816;1ra. Cuota
FRHS-73;AUTOMOVIL;NISSAN;2013;2018;51389;0;0;0;51389;08-03-2018;HB176004913;Contado
BLXV-96;CAMIONETA;MITSUBISHI;2008;2018;32795;0;0;0;32795;08-03-2018;CT166004808;1ra. Cuota
GTZL-51;CAMIONETA;TOYOTA;2015;2017;149096;3280;15999;889;168375;09-03-2018;CT235013715;2da. Cuota
YRV-029;CARRO ARRASTRE;HECHIZO;2017;2018;23510;0;0;0;23510;09-03-2018; ;Contado
YRV-028;CARRO ARRASTRE;HECHIZO;2017;2018;23510;0;0;0;23510;09-03-2018; ;Contado
UT-5717;CAMIONETA;NISSAN;2001;2018;23510;0;0;0;23510;09-03-2018;CT176006301;Contado
SC-8977;AUTOMOVIL;SUZUKI;1998;2018;23510;0;0;0;23510;09-03-2018;SD229000798;Contado
VL-9548;CAMIONETA;CHEVROLET;2003;2018;11755;0;0;0;11755;09-03-2018;CT050016703;1ra. Cuota
VJ-3716;JEEP;SUZUKI;2002;2018;25500;0;0;0;25500;09-03-2018;SU229009302;Contado
FTSV-59;STATION WAGON;HYUNDAI;2001;2018;17095;0;0;0;17095;09-03-2018;VN111007501;1ra. Cuota
TX-7477;STATION WAGON;DAEWOO;2000;2018;23510;0;0;0;23510;09-03-2018;SU057000600;Contado
BYDG-55;STATION WAGON;DAIHATSU;2009;2018;27795;0;0;0;27795;09-03-2018;SU059010109;1ra. Cuota
RS-8835;AUTOMOVIL;SUZUKI;1998;2018;23510;0;0;0;23510;09-03-2018;HB229004198;Contado
BLZT-83;CAMIONETA;MAHINDRA;2008;2018;38389;0;0;0;38389;09-03-2018;CT154000608;Contado
GXXL-79;STATION WAGON;KIA MOTORS;2015;2018;550230;0;0;0;550230;09-03-2018;VN132010315;Contado
YJ-4857;STATION WAGON;KIA MOTORS;2005;2018;63189;0;0;0;63189;09-03-2018;SU132006205;Contado
JVCY-60;STATION WAGON;SUZUKI;2017;2018;61333;0;0;0;61333;09-03-2018;SU229027417;1ra. Cuota
BHDZ-52;CAMIONETA;NISSAN;2008;2018;56589;0;0;0;56589;09-03-2018;CT176017308;Contado
BRXB-30;CAMIONETA;TOYOTA;2008;2018;38195;0;0;0;38195;09-03-2018;CT235011608;1ra. Cuota
WG-2506;AUTOMOVIL;FIAT;2006;2018;23510;0;0;0;23510;12-03-2018;HB077009406;Contado
SS-9733;CAMIONETA;FORD;1999;2018;23510;0;0;0;23510;12-03-2018;CT079008399;Contado
NL-9309;AUTOMOVIL;TOYOTA;1995;2018;23510;0;0;0;23510;12-03-2018;SD235008795;Contado
GRYH-90;AUTOMOVIL;CHEVROLET;2014;2018;36589;0;0;0;36589;12-03-2018;HB050015114;Contado
CGRB-98;CAMIONETA;HYUNDAI;1999;2018;23510;0;0;0;23510;13-03-2018;CT111001199;Contado
GVWD-75;AUTOMOVIL;NISSAN;2015;2018;65389;0;0;0;65389;13-03-2018;HB176006115;Contado
GRCS-68;SEMI REMOLQUE;MONJE;2016;2017;70110;771;5316;0;76197;13-03-2018; ;Contado
ND-7307;CAMIONETA;TOYOTA;1995;2018;23510;0;0;0;23510;13-03-2018;CT235003595;Contado
CTFG-69;CAMIONETA;TOYOTA;2011;2018;135866;0;0;0;135866;13-03-2018;CT235011611;Contado
CLHR-92;CAMIONETA;NISSAN;2010;2018;50683;0;0;0;50683;13-03-2018;CT176028010;1ra. Cuota
HTZC-24;AUTOMOVIL;FIAT;2016;2018;80589;0;0;0;80589;13-03-2018;HB077017416;Contado
WV-4864;CAMIONETA;NISSAN;2007;2018;22395;0;0;0;22395;13-03-2018;CT176019507;1ra. Cuota
DRZC-21;CAMIONETA;TOYOTA;2013;2018;125383;0;0;0;125383;13-03-2018;CT235013413;1ra. Cuota
DZKL-45;CAMIONETA;VOLKSWAGEN;2013;2018;189266;0;0;0;189266;13-03-2018;CT243002513;Contado
CGZB-31;CAMIONETA;KIA MOTORS;2011;2018;62683;0;0;0;62683;14-03-2018;CT132005111;1ra. Cuota
JGRG-61;AUTOMOVIL;GREAT WALL;2017;2018;37795;0;0;0;37795;14-03-2018;SD091000817;1ra. Cuota
YRV-032;CARRO ARRASTRE;HECHIZO;2016;2018;23510;0;0;0;23510;14-03-2018; ;Contado
JZZJ-81;STATION WAGON;TOYOTA;2018;2018;355761;0;0;0;355761;14-03-2018;SU235010518;Contado
CPTS-44;AUTOMOVIL;CHEVROLET;2011;2018;27900;0;0;0;27900;14-03-2018;SD050026511;Contado
YP-9931;CAMIONETA;HYUNDAI;2005;2018;31189;0;0;0;31189;14-03-2018;CT111002605;Contado
JPFC-83;AUTOMOVIL;CHEVROLET;2017;2018;132266;0;0;0;132266;14-03-2018;SD050030917;Contado
BVTF-39;AUTOMOVIL;SUZUKI;2009;2018;23510;0;0;0;23510;14-03-2018;HB229009209;Contado
BGYR-79;CAMIONETA;TOYOTA;2008;2018;76389;0;0;0;76389;14-03-2018;CT235011608;Contado
LY-9750;JEEP;SUZUKI;1995;2018;23510;0;0;0;23510;14-03-2018;SU229001695;Contado
ZV-4698;AUTOMOVIL;KIA MOTORS;2006;2018;23510;0;0;0;23510;14-03-2018;SD132009306;Contado
XV-5014;CAMIONETA;TOYOTA;2004;2018;30389;0;0;0;30389;14-03-2018;CT235008904;Contado
DRZZ-35;CAMIONETA;TOYOTA;2012;2018;147266;0;0;0;147266;14-03-2018;CT235011512;Contado
XV-5480;CAMIONETA;CHEVROLET;2004;2018;12000;0;0;0;12000;14-03-2018;CT050020504;1ra. Cuota
DXXJ-65;AUTOMOVIL;CHEVROLET;2013;2018;15195;0;0;0;15195;14-03-2018;HB050012313;1ra. Cuota
TZ-4144;CAMIONETA;TOYOTA;2001;2018;27000;0;0;0;27000;14-03-2018;CT235004601;Contado
BJRY-95;AUTOMOVIL;NISSAN;2010;2018;30589;0;0;0;30589;14-03-2018;SD176021410;Contado
WG-2381;CAMIONETA;NISSAN;2006;2018;43389;0;0;0;43389;15-03-2018;CT176019706;Contado
UB-7729;STATION WAGON;TOYOTA;2001;2018;31189;0;0;0;31189;15-03-2018;SU235003101;Contado
SS-9327;AUTOMOVIL;CITROEN;1999;2018;11755;0;0;0;11755;15-03-2018;HB052008899;1ra. Cuota
BPPB-94;CAMIONETA;NISSAN;2008;2018;54189;0;0;0;54189;15-03-2018;CT176023808;Contado
LZ-2360;CAMIONETA;TOYOTA;1995;2017;23115;509;4252;0;27876;15-03-2018;CT235003595;Contado
LZ-2360;CAMIONETA;TOYOTA;1995;2018;23510;0;0;0;23510;15-03-2018;CT235003595;Contado
VH-3430;CAMIONETA;FORD;2002;2018;23510;0;0;0;23510;15-03-2018;CT079012302;Contado
QT-0580;MOTO;HONDA;2014;2018;23510;0;0;0;23510;15-03-2018;MT106029414;Contado
CLYG-13;JEEP;SUZUKI;2010;2018;71589;0;0;0;71589;15-03-2018;SU229024010;Contado
JPZC-27;STATION WAGON;MERCEDES BENZ;2017;2018;753180;0;0;0;753180;16-03-2018;VN162003417;Contado
JLVJ-41;CAMIONETA;FORD;2017;2018;1182030;0;0;0;1182030;16-03-2018;CT079018917;Contado
JLFC-75;CAMIONETA;FORD;2017;2018;512618;0;0;0;512618;16-03-2018;CT079017517;Contado
FZFY-68;AUTOMOVIL;MERCEDES BENZ;2014;2018;207566;0;0;0;207566;16-03-2018;HB162003314;Contado
DBJD-39;CAMIONETA;CHEVROLET;2012;2018;93266;0;0;0;93266;16-03-2018;CT050026712;Contado
JVCX-37;CAMIONETA;TOYOTA;2017;2018;264266;0;0;0;264266;16-03-2018;CT235014917;Contado
PX-5912;JEEP;TOYOTA;1996;2018;23510;0;0;0;23510;16-03-2018;SU235001996;Contado
DCGW-11;CAMIONETA;NISSAN;2011;2018;102266;0;0;0;102266;16-03-2018;CT176020011;Contado
BHGV-44;CAMIONETA;CHEVROLET;2008;2018;54189;0;0;0;54189;16-03-2018;CT050026008;Contado
UY-6856;CAMIONETA;CHEVROLET;2002;2018;23510;0;0;0;23510;16-03-2018;CT050012702;Contado
WH-7292;FURGON;KIA MOTORS;2006;2018;37989;0;0;0;37989;16-03-2018;VN132001606;Contado
CWJF-25;STATION WAGON;SUBARU;2011;2018;104366;0;0;0;104366;16-03-2018;SU227034311;Contado
CTVY-63;CAMIONETA;NISSAN;2011;2018;54433;0;0;0;54433;19-03-2018;CT176023711;1ra. Cuota
CFLZ-79;CAMIONETA;NISSAN;2010;2018;46483;0;0;0;46483;19-03-2018;CT176020310;1ra. Cuota
BKJK-38;CAMIONETA;CHEVROLET;2008;2018;47589;0;0;0;47589;19-03-2018;CT050025408;Contado
TP-9399;JEEP;SUZUKI;2000;2018;11755;0;0;0;11755;19-03-2018;SU229005100;1ra. Cuota
FPBD-58;CAMIONETA;TOYOTA;2013;2018;125383;0;0;0;125383;19-03-2018;CT235013413;1ra. Cuota
YN-7872;STATION WAGON;HYUNDAI;2005;2018;27895;0;0;0;27895;19-03-2018;VN111010105;1ra. Cuota
AL-9804;AUTOMOVIL;MITSUBISHI;1990;2018;23510;0;0;0;23510;19-03-2018;SD166001990;Contado
CKPK-95;CAMIONETA;GREAT WALL;2010;2018;37389;0;0;0;37389;19-03-2018;CT091001610;Contado
ZT-6006;CAMIONETA;NISSAN;2006;2018;43389;0;0;0;43389;19-03-2018;CT176019706;Contado
NJ-5925;CAMIONETA;CHEVROLET;1996;2018;23510;0;0;0;23510;19-03-2018;CT050003996;Contado
UE-3808;AUTOMOVIL;NISSAN;2004;2018;11755;0;0;0;11755;19-03-2018;SD176021404;1ra. Cuota
CSCP-34;CAMIONETA;TOYOTA;2010;2018;46033;0;0;0;46033;19-03-2018;CT235011510;1ra. Cuota
DKGF-35;CAMIONETA;TOYOTA;2012;2018;73633;0;0;0;73633;19-03-2018;CT235011512;1ra. Cuota
BPXJ-31;STATION WAGON;SUBARU;2008;2018;83989;0;0;0;83989;19-03-2018;SU227028208;Contado
BZSV-22;CAMIONETA;TOYOTA;2009;2018;75989;0;0;0;75989;19-03-2018;CT235011509;Contado
DLHY-86;CAMIONETA;TOYOTA;2012;2018;109033;0;0;0;109033;19-03-2018;CT235013412;1ra. Cuota
KW-7973;FURGON;PEUGEOT;2007;2018;27400;0;0;0;27400;19-03-2018;CO184005407;Contado
WF-9367;CAMIONETA;NISSAN;2006;2018;24795;0;0;0;24795;19-03-2018;CT176017506;1ra. Cuota
CFZS-91;AUTOMOVIL;HYUNDAI;2010;2018;19895;0;0;0;19895;19-03-2018;HB111004610;1ra. Cuota
DVWK-21;STATION WAGON;FORD;2012;2018;247466;0;0;0;247466;20-03-2018;SU079005312;Contado
YX-4627;CAMIONETA;CHEVROLET;2005;2018;23510;0;0;0;23510;20-03-2018;CT050019905;Contado
YN-5810;AUTOMOVIL;FIAT;2005;2018;23510;0;0;0;23510;20-03-2018;HB077011005;Contado
JJFR-56;STATION WAGON;FORD;2017;2018;145466;0;0;0;145466;20-03-2018;SU079007217;Contado
MY-2709;AUTOMOVIL;SUZUKI;2007;2018;23510;0;0;0;23510;20-03-2018;HB229009207;Contado
LF-8290;AUTOMOVIL;VOLKSWAGEN;1994;2018;23510;0;0;0;23510;20-03-2018;HB243002694;Contado
GXXV-68;CAMIONETA;MITSUBISHI;2015;2018;229766;0;0;0;229766;20-03-2018;CT166006015;Contado
FRWH-98;STATION WAGON;LIFAN;2013;2018;33389;0;0;0;33389;20-03-2018;CO146000713;Contado
DDZS-12;FURGON;PEUGEOT;2011;2018;24095;0;0;0;24095;20-03-2018;CO184009211;1ra. Cuota
DLBX-82;CAMIONETA;NISSAN;2012;2018;112766;0;0;0;112766;20-03-2018;CT176029312;Contado
GBSL-10;CAMIONETA;MITSUBISHI;2014;2018;244166;0;0;0;244166;20-03-2018;CT166005614;Contado
TL-5330;AUTOMOVIL;HYUNDAI;2000;2018;23510;0;0;0;23510;20-03-2018;SD111005700;Contado
VF-4384;AUTOMOVIL;CHEVROLET;2002;2018;23510;0;0;0;23510;20-03-2018;SD050018602;Contado
JPFC-36;AUTOMOVIL;SUZUKI;2017;2018;41189;0;0;0;41189;20-03-2018;HB229014917;Contado
JVVD-14;AUTOMOVIL;KIA MOTORS;2018;2018;132133;0;0;0;132133;20-03-2018;HB132010218;1ra. Cuota
DBHK-63;CAMIONETA;NISSAN;2011;2018;54433;0;0;0;54433;20-03-2018;CT176023711;1ra. Cuota
DRTR-56;CAMIONETA;TOYOTA;2012;2018;88633;0;0;0;88633;21-03-2018;CT235013312;1ra. Cuota
VA-9361;FURGON;PEUGEOT;2003;2018;24000;0;0;0;24000;21-03-2018;CO184002603;Contado
JTCY-65;CAMIONETA;HYUNDAI;2017;2018;320218;0;0;0;320218;21-03-2018;CT111006117;Contado
BSYV-54;CAMIONETA;MAZDA;2008;2018;53989;0;0;0;53989;21-03-2018;CT160008408;Contado
SD-5577;AUTOMOVIL;MAZDA;1998;2018;11755;0;0;0;11755;21-03-2018;SD160005798;1ra. Cuota
ZU-8032;CAMIONETA;CHEVROLET;2006;2018;37589;0;0;0;37589;21-03-2018;CT050024406;Contado
BFVP-70;CAMIONETA;SSANGYONG;2008;2018;34795;0;0;0;34795;21-03-2018;CT225001608;1ra. Cuota
CPZV-26;CAMIONETA;DODGE;2011;2018;148166;0;0;0;148166;21-03-2018;CT064006611;Contado
TJ-9436;AUTOMOVIL;FIAT;2000;2018;23510;0;0;0;23510;21-03-2018;HB077006400;Contado
NK-6059;CAMIONETA;HYUNDAI;1996;2018;23510;0;0;0;23510;21-03-2018;CT111000296;Contado
YW-7013;CAMIONETA;NISSAN;2007;2018;57389;0;0;0;57389;21-03-2018;CT176022907;Contado
FT-2898;CAMIONETA;CHEVROLET;1987;2018;11755;0;0;0;11755;21-03-2018;CT050001187;1ra. Cuota
RS-8324;AUTOMOVIL;SUBARU;1998;2018;23510;0;0;0;23510;21-03-2018;SU227007598;Contado
DTCV-88;AUTOMOVIL;SUZUKI;2012;2018;23510;0;0;0;23510;21-03-2018;HB229011012;Contado
HHKR-10;CAMIONETA;MITSUBISHI;2015;2018;221366;0;0;0;221366;21-03-2018;CT166005915;Contado
FU-7283;JEEP;SUZUKI;1984;2018;23510;0;0;0;23510;22-03-2018;SU229000884;Contado
XY-2095;CAMIONETA;FIAT;2004;2018;23510;0;0;0;23510;22-03-2018;CT077001004;Contado
WW-7779;CAMION;FORD;2007;2017;46740;514;3544;0;50798;22-03-2018; ;Contado
GBTD-39;CAMIONETA;TOYOTA;2014;2018;233066;0;0;0;233066;22-03-2018;CT235013314;Contado
YRV-018;CARRO ARRASTRE;HECHIZO;2014;2018;23510;0;0;0;23510;22-03-2018; ;Contado
DZJF-18;CAMIONETA;MITSUBISHI;2012;2018;134966;0;0;0;134966;22-03-2018;CT166004712;Contado
BLZJ-79;CAMIONETA;HYUNDAI;2008;2018;50989;0;0;0;50989;22-03-2018;CT111003408;Contado
GBRW-15;CAMIONETA;MAHINDRA;2013;2018;96566;0;0;0;96566;22-03-2018;CT154002113;Contado
YK-7046;CAMIONETA;NISSAN;2005;2018;21895;0;0;0;21895;22-03-2018;CT176017605;1ra. Cuota
JPDX-14;STATION WAGON;RENAULT;2017;2018;54883;0;0;0;54883;22-03-2018;SU197007617;1ra. Cuota
TC-7477;CAMIONETA;CHEVROLET;1999;2018;23510;0;0;0;23510;22-03-2018;CT050009499;Contado
UY-2077;TODO TERRENO;SUZUKI;2001;2018;24100;0;0;0;24100;22-03-2018;SU229009401;Contado
HVJJ-74;STATION WAGON;TOYOTA;2016;2018;137709;0;0;0;137709;22-03-2018;SU235010916;1ra. Cuota
DPKB-56;STATION WAGON;JEEP;2012;2018;115766;0;0;0;115766;23-03-2018;SU121004012;Contado
JTCW-51;AUTOMOVIL;SUZUKI;2017;2018;41189;0;0;0;41189;23-03-2018;HB229014917;Contado
FYFR-91;STATION WAGON;JEEP;2014;2018;633030;0;0;0;633030;23-03-2018;VN121003614;Contado
JSDW-92;CAMIONETA;CHEVROLET;2017;2018;920580;0;0;0;920580;23-03-2018;CT050033417;Contado
JLHC-93;AUTOMOVIL;AUDI;2017;2018;467418;0;0;0;467418;23-03-2018;HB013013017;Contado
HBDH-42;CAMIONETA;KIA MOTORS;2015;2018;238766;0;0;0;238766;23-03-2018;CT132005115;Contado
GFTV-74;CAMIONETA;MITSUBISHI;2014;2018;189866;0;0;0;189866;23-03-2018;CT166006014;Contado
YRV-021;CARRO ARRASTRE;HECHIZO;2015;2018;23510;0;0;0;23510;23-03-2018; ;Contado
DJ-4803;JEEP;DAIHATSU;1991;2017;11626;256;1248;69;13130;23-03-2018;SU059000591;2da. Cuota
DJ-4803;JEEP;DAIHATSU;1991;2018;23510;0;0;0;23510;23-03-2018;SU059000591;Contado
FGJZ-68;STATION WAGON;SSANGYONG;2013;2018;186866;0;0;0;186866;23-03-2018;SU225005713;Contado
DZYV-74;AUTOMOVIL;MERCEDES BENZ;2012;2018;296218;0;0;0;296218;23-03-2018;SD162024712;Contado
DTDS-65;CAMIONETA;CHEVROLET;2012;2018;236966;0;0;0;236966;23-03-2018;CT050029612;Contado
ZL-7750;AUTOMOVIL;HYUNDAI;2006;2018;16295;0;0;0;16295;23-03-2018;SD111010806;1ra. Cuota
BGYZ-39;AUTOMOVIL;VOLKSWAGEN;2008;2018;37789;0;0;0;37789;23-03-2018;HB243017608;Contado
DCCZ-23;CAMIONETA;MAZDA;2011;2018;119066;0;0;0;119066;23-03-2018;CT160010011;Contado
XN-6020;FURGON;RENAULT;2004;2018;23510;0;0;0;23510;23-03-2018;CO197001204;Contado
HTYW-58;STATION WAGON;BRILLIANCE;2015;2018;53233;0;0;0;53233;23-03-2018;SU035000415;1ra. Cuota
BCHX-71;AUTOMOVIL;KIA MOTORS;2008;2018;25100;0;0;0;25100;23-03-2018;SD132009308;Contado
XG-2758;CAMIONETA;MITSUBISHI;2004;2018;39189;0;0;0;39189;23-03-2018;CT166003204;Contado
YX-5106;CAMIONETA;NISSAN;2005;2018;13650;0;0;0;13650;23-03-2018;CT176018805;1ra. Cuota
JJFY-81;CAMIONETA;KIA MOTORS;2017;2018;145109;0;0;0;145109;23-03-2018;CT132006017;1ra. Cuota
